,timestamp,reading
0,2020-01-01,5
1,2020-01-02,12
2,2020-01-03,26
3,2020-01-04,22
4,2020-01-05,34
5,2020-01-06,49
6,2020-01-07,63
7,2020-01-08,71
8,2020-01-09,83
9,2020-01-10,88
10,2020-01-11,94
11,2020-01-12,117
12,2020-01-13,119
13,2020-01-14,134
14,2020-01-15,145
15,2020-01-16,156
16,2020-01-17,166
17,2020-01-18,167
18,2020-01-19,173
19,2020-01-20,187
20,2020-01-21,206
21,2020-01-22,210
22,2020-01-23,224
23,2020-01-24,231
24,2020-01-25,244
25,2020-01-26,242
26,2020-01-27,264
27,2020-01-28,274
28,2020-01-29,273
29,2020-01-30,296
30,2020-01-31,292
31,2020-02-01,310
32,2020-02-02,317
33,2020-02-03,332
34,2020-02-04,339
35,2020-02-05,356
36,2020-02-06,353
37,2020-02-07,367
38,2020-02-08,387
39,2020-02-09,394
40,2020-02-10,399
41,2020-02-11,414
42,2020-02-12,417
43,2020-02-13,429
44,2020-02-14,433
45,2020-02-15,442
46,2020-02-16,462
47,2020-02-17,475
48,2020-02-18,487
49,2020-02-19,492
50,2020-02-20,493
51,2020-02-21,508
52,2020-02-22,524
53,2020-02-23,524
54,2020-02-24,542
55,2020-02-25,552
56,2020-02-26,561
57,2020-02-27,569
58,2020-02-28,575
59,2020-02-29,587
60,2020-03-01,603
61,2020-03-02,616
62,2020-03-03,624
63,2020-03-04,624
64,2020-03-05,640
65,2020-03-06,648
66,2020-03-07,657
67,2020-03-08,662
68,2020-03-09,679
69,2020-03-10,690
70,2020-03-11,702
71,2020-03-12,717
72,2020-03-13,721
73,2020-03-14,732
74,2020-03-15,739
75,2020-03-16,754
76,2020-03-17,755
77,2020-03-18,765
78,2020-03-19,780
79,2020-03-20,784
80,2020-03-21,795
81,2020-03-22,811
82,2020-03-23,820
83,2020-03-24,830
84,2020-03-25,846
85,2020-03-26,851
86,2020-03-27,865
87,2020-03-28,863
88,2020-03-29,874
89,2020-03-30,887
90,2020-03-31,903
91,2020-04-01,915
92,2020-04-02,924
93,2020-04-03,931
94,2020-04-04,943
95,2020-04-05,943
96,2020-04-06,959
97,2020-04-07,964
98,2020-04-08,980
99,2020-04-09,982
100,2020-04-10,999
101,2020-04-11,1008
102,2020-04-12,1022
103,2020-04-13,1034
104,2020-04-14,1046
105,2020-04-15,1054
106,2020-04-16,1052
107,2020-04-17,1074
108,2020-04-18,1085
109,2020-04-19,1094
110,2020-04-20,1093
111,2020-04-21,1107
112,2020-04-22,1113
113,2020-04-23,1137
114,2020-04-24,1146
115,2020-04-25,1147
116,2020-04-26,1163
117,2020-04-27,1172
118,2020-04-28,1187
119,2020-04-29,1194
120,2020-04-30,1205
121,2020-05-01,1214
122,2020-05-02,1215
123,2020-05-03,1229
124,2020-05-04,1233
125,2020-05-05,1250
126,2020-05-06,1267
127,2020-05-07,1274
128,2020-05-08,1281
129,2020-05-09,1284
130,2020-05-10,1297
131,2020-05-11,1314
132,2020-05-12,1322
133,2020-05-13,1323
134,2020-05-14,1339
135,2020-05-15,1350
136,2020-05-16,1357
137,2020-05-17,1369
138,2020-05-18,1380
139,2020-05-19,1383
140,2020-05-20,1398
141,2020-05-21,1403
142,2020-05-22,1424
143,2020-05-23,1427
144,2020-05-24,1444
145,2020-05-25,1451
146,2020-05-26,1452
147,2020-05-27,1472
148,2020-05-28,1472
149,2020-05-29,1484
150,2020-05-30,1493
151,2020-05-31,1505
152,2020-06-01,1522
153,2020-06-02,1527
154,2020-06-03,1540
155,2020-06-04,1544
156,2020-06-05,1566
157,2020-06-06,1576
158,2020-06-07,1582
159,2020-06-08,1590
160,2020-06-09,1593
161,2020-06-10,1614
162,2020-06-11,1618
163,2020-06-12,1637
164,2020-06-13,1647
165,2020-06-14,1653
166,2020-06-15,1653
167,2020-06-16,1674
168,2020-06-17,1673
169,2020-06-18,1693
170,2020-06-19,1695
171,2020-06-20,1713
172,2020-06-21,1714
173,2020-06-22,1723
174,2020-06-23,1743
175,2020-06-24,1742
176,2020-06-25,1764
177,2020-06-26,1767
178,2020-06-27,1774
179,2020-06-28,1797
180,2020-06-29,1794
181,2020-06-30,1817
182,2020-07-01,1814
183,2020-07-02,1827
184,2020-07-03,1843
185,2020-07-04,1845
186,2020-07-05,1866
187,2020-07-06,1873
188,2020-07-07,1877
189,2020-07-08,1895
190,2020-07-09,1898
191,2020-07-10,1911
192,2020-07-11,1913
193,2020-07-12,1929
194,2020-07-13,1942
195,2020-07-14,1943
196,2020-07-15,1964
197,2020-07-16,1969
198,2020-07-17,1980
199,2020-07-18,1989
200,2020-07-19,2003
201,2020-07-20,2015
202,2020-07-21,2012
203,2020-07-22,2030
204,2020-07-23,2035
205,2020-07-24,2051
206,2020-07-25,2067
207,2020-07-26,2077
208,2020-07-27,2075
209,2020-07-28,2087
210,2020-07-29,2094
211,2020-07-30,2116
212,2020-07-31,2113
213,2020-08-01,2134
214,2020-08-02,2134
215,2020-08-03,2156
216,2020-08-04,2166
217,2020-08-05,2169
218,2020-08-06,2184
219,2020-08-07,2195
220,2020-08-08,2207
221,2020-08-09,2207
222,2020-08-10,2212
223,2020-08-11,2230
224,2020-08-12,2233
225,2020-08-13,2250
226,2020-08-14,2255
227,2020-08-15,2265
228,2020-08-16,2283
229,2020-08-17,2293
230,2020-08-18,2304
231,2020-08-19,2310
232,2020-08-20,2314
233,2020-08-21,2327
234,2020-08-22,2342
235,2020-08-23,2355
236,2020-08-24,2367
237,2020-08-25,2371
238,2020-08-26,2373
239,2020-08-27,2392
240,2020-08-28,2404
241,2020-08-29,2412
242,2020-08-30,2415
243,2020-08-31,2435
244,2020-09-01,2444
245,2020-09-02,2456
246,2020-09-03,2464
247,2020-09-04,2476
248,2020-09-05,2486
249,2020-09-06,2494
250,2020-09-07,2493
251,2020-09-08,2515
252,2020-09-09,2524
253,2020-09-10,2537
254,2020-09-11,2535
255,2020-09-12,2544
256,2020-09-13,2567
257,2020-09-14,2569
258,2020-09-15,2578
259,2020-09-16,2591
260,2020-09-17,2601
261,2020-09-18,2610
262,2020-09-19,2621
263,2020-09-20,2631
264,2020-09-21,2632
265,2020-09-22,2648
266,2020-09-23,2663
267,2020-09-24,2669
268,2020-09-25,2675
269,2020-09-26,2697
270,2020-09-27,2698
271,2020-09-28,2712
272,2020-09-29,2727
273,2020-09-30,2728
274,2020-10-01,2733
275,2020-10-02,2754
276,2020-10-03,2762
277,2020-10-04,2767
278,2020-10-05,2773
279,2020-10-06,2793
280,2020-10-07,2792
281,2020-10-08,2813
282,2020-10-09,2818
283,2020-10-10,2835
284,2020-10-11,2833
285,2020-10-12,2850
286,2020-10-13,2852
287,2020-10-14,2869
288,2020-10-15,2886
289,2020-10-16,2884
290,2020-10-17,2900
291,2020-10-18,2913
292,2020-10-19,2927
293,2020-10-20,2937
294,2020-10-21,2943
295,2020-10-22,2954
296,2020-10-23,2958
297,2020-10-24,2974
298,2020-10-25,2975
299,2020-10-26,2997
300,2020-10-27,3002
301,2020-10-28,3010
302,2020-10-29,3027
303,2020-10-30,3034
304,2020-10-31,3039
305,2020-11-01,3052
306,2020-11-02,3053
307,2020-11-03,3063
308,2020-11-04,3072
309,2020-11-05,3092
310,2020-11-06,3101
311,2020-11-07,3110
312,2020-11-08,3123
313,2020-11-09,3137
314,2020-11-10,3141
315,2020-11-11,3150
316,2020-11-12,3163
317,2020-11-13,3164
318,2020-11-14,3178
319,2020-11-15,3193
320,2020-11-16,3195
321,2020-11-17,3214
322,2020-11-18,3217
323,2020-11-19,3231
324,2020-11-20,3232
325,2020-11-21,3248
326,2020-11-22,3257
327,2020-11-23,3271
328,2020-11-24,3283
329,2020-11-25,3294
330,2020-11-26,3306
331,2020-11-27,3307
332,2020-11-28,3312
333,2020-11-29,3322
334,2020-11-30,3340
335,2020-12-01,3353
336,2020-12-02,3366
337,2020-12-03,3373
338,2020-12-04,3384
339,2020-12-05,3397
340,2020-12-06,3406
341,2020-12-07,3414
342,2020-12-08,3412
343,2020-12-09,3435
344,2020-12-10,3445
345,2020-12-11,3454
346,2020-12-12,3458
347,2020-12-13,3473
348,2020-12-14,3479
349,2020-12-15,3491
350,2020-12-16,3505
351,2020-12-17,3514
352,2020-12-18,3522
353,2020-12-19,3529
354,2020-12-20,3544
355,2020-12-21,3549
356,2020-12-22,3560
357,2020-12-23,3577
358,2020-12-24,3584
359,2020-12-25,3594
360,2020-12-26,3605
361,2020-12-27,3609
362,2020-12-28,3612
363,2020-12-29,3627
364,2020-12-30,3638
365,2020-12-31,3650
366,2021-01-01,3652
367,2021-01-02,3665
368,2021-01-03,3685
369,2021-01-04,3688
370,2021-01-05,3694
371,2021-01-06,3704
372,2021-01-07,3717
373,2021-01-08,3731
374,2021-01-09,3741
375,2021-01-10,3754
376,2021-01-11,3763
377,2021-01-12,3774
378,2021-01-13,3786
379,2021-01-14,3788
380,2021-01-15,3798
381,2021-01-16,3813
382,2021-01-17,3820
383,2021-01-18,3825
384,2021-01-19,3845
385,2021-01-20,3842
386,2021-01-21,3854
387,2021-01-22,3862
388,2021-01-23,3885
389,2021-01-24,3888
390,2021-01-25,3892
391,2021-01-26,3916
392,2021-01-27,3927
393,2021-01-28,3932
394,2021-01-29,3946
395,2021-01-30,3942
396,2021-01-31,3957
397,2021-02-01,3969
398,2021-02-02,3978
399,2021-02-03,3994
400,2021-02-04,4004
401,2021-02-05,4009
402,2021-02-06,4015
403,2021-02-07,4033
404,2021-02-08,4042
405,2021-02-09,4052
406,2021-02-10,4066
407,2021-02-11,4073
408,2021-02-12,4074
409,2021-02-13,4093
410,2021-02-14,4103
411,2021-02-15,4110
412,2021-02-16,4125
413,2021-02-17,4131
414,2021-02-18,4135
415,2021-02-19,4147
416,2021-02-20,4153
417,2021-02-21,4174
418,2021-02-22,4185
419,2021-02-23,4184
420,2021-02-24,4199
421,2021-02-25,4210
422,2021-02-26,4219
423,2021-02-27,4228
424,2021-02-28,4240
425,2021-03-01,4242
426,2021-03-02,4262
427,2021-03-03,4269
428,2021-03-04,4284
429,2021-03-05,4294
430,2021-03-06,4298
431,2021-03-07,4317
432,2021-03-08,4317
433,2021-03-09,4335
434,2021-03-10,4342
435,2021-03-11,4355
436,2021-03-12,4364
437,2021-03-13,4372
438,2021-03-14,4372
439,2021-03-15,4392
440,2021-03-16,4397
441,2021-03-17,4414
442,2021-03-18,4412
443,2021-03-19,4427
444,2021-03-20,4442
445,2021-03-21,4451
446,2021-03-22,4462
447,2021-03-23,4471
448,2021-03-24,4487
449,2021-03-25,4497
450,2021-03-26,4505
451,2021-03-27,4503
452,2021-03-28,4520
453,2021-03-29,4536
454,2021-03-30,4532
455,2021-03-31,4550
456,2021-04-01,4561
457,2021-04-02,4567
458,2021-04-03,4580
459,2021-04-04,4596
460,2021-04-05,4604
461,2021-04-06,4602
462,2021-04-07,4613
463,2021-04-08,4634
464,2021-04-09,4644
465,2021-04-10,4643
466,2021-04-11,4661
467,2021-04-12,4674
468,2021-04-13,4673
469,2021-04-14,4693
470,2021-04-15,4704
471,2021-04-16,4714
472,2021-04-17,4715
473,2021-04-18,4737
474,2021-04-19,4738
475,2021-04-20,4744
476,2021-04-21,4765
477,2021-04-22,4773
478,2021-04-23,4784
479,2021-04-24,4783
480,2021-04-25,4797
481,2021-04-26,4817
482,2021-04-27,4827
483,2021-04-28,4834
484,2021-04-29,4843
485,2021-04-30,4849
486,2021-05-01,4867
